to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
zenbiteth,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Zengo: Decentralized Budget"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa0e0d386a862f8f1ee625bf5837bfb8ef5a8201d70c459efbe9172602ff3d831"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
zeroknowledgefm,313044.76,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Zero Knowledge Podcast"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb046f206a85340c9a5fd8a2580c50a959a5e12ce83472533cf7320481836c242"", ""token_amount"": 89441.36, ""token_unit"": ""OP""}"
zora,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ZORA"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0bcd7e1f59a78a15a8c481244aaba93b7f690aaece04ffc6e4a55e282afa309c"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
,60869.795,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": "" simple-optimism-node (Maintaining my own fork)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x254cf8c61aa5ca4191734ca14ed63e4ae450a166fd3b1e0b9a1b90fde7fe1405"", ""token_amount"": 17391.37, ""token_unit"": ""OP""}"
,30914.905,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""0xDeFiTH"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x22524ed382560f233db327f8a15688699606d15e0be81b104d6a71c78c44211c"", ""token_amount"": 8832.83, ""token_unit"": ""OP""}"
,83325.55,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""0xKhmer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9f35e67a3fab96d07539e342cfb9417ab7eee66ea589a6ba5ac27531d1e36c5b"", ""token_amount"": 23807.3, ""token_unit"": ""OP""}"
,86765.56,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""0xSalman"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0f81c3b45bc842c5b8bba42ffe3080b4fafa4530a6b61ba2c8f26bb833f997e4"", ""token_amount"": 24790.16, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""APAC DAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd589501f226f1cb4a8b47dc4d78d6d8e3887033ba197e60ef0499eb5d40315bb"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""API3 DAO "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xaf653d363546b960d5b49fed59d46b5449441ec1d46b4a2b51e2164298666e42"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,23478.350000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ATK"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1c8c4fd36918b7b75642a5fccbcc1c4404299c3aed94ab0203a18c158f7744a6"", ""token_amount"": 6708.1, ""token_unit"": ""OP""}"
,77409.01000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Accessible Education for Web3 Public Goods Changemakers"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe40f4bceed7ff7b0cd1e3b4b13362b1494babab80dd37bf0c68ca00e1c707e55"", ""token_amount"": 22116.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Admiano"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc9eea786d0f4a0dedcf3c4bbb8998a516997b8f2f39c5096e30f455beedab862"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,167847.64500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Airstack"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2da0a205208f0703f3b53ee3b8a1e385d587a8c79768521ff1d088d34356a7a1"", ""token_amount"": 47956.47, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Alex Harley"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xedd5da3aa7cb23ec992f2d0b8bc6da3976efa2d28ed3a30521b5cbe6069eea01"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Alpha Insiders"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb8235b78bc813abcb99a302af764fb6b97e5e4d62803740995e4d0155da4def7"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Andino - Talent in technology"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd5390391a52f0c2add9c6a9da3579d0eb4cdc8dfc62d30c791f29b7358e6d113"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,96407.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Andrew Hong (ilemi)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb9dc69169ecedba49d6e8c75ca7a115cb62ed8f59032454605a4ac12180f94c1"", ""token_amount"": 27544.96, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ankr"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x18d58f3a1be99ab8f5cb887edc4681df50b513b47dfec961ed4ddce79d42b109"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Apetimism"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6e8a118fd384d47958f5a7773569de37463645011edb43193202c749f1e27ca5"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Apetimism Launchpad"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5fb9f9c499ef4e96440e5d9623068c8f7f10a3ed601c73628eb2e216f53338b9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Archly"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xee97ff73170357b99babe87e571446a14ceca69695a9f3cd877e20f29d55c0ab"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Arkham"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc9eab65a0f546527d3e4556709a16daa43203e8642b538e2b5687b4127071ec9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Artemis Analytics"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8df3105410325d956c1bbc30d3504ac0c32f2de16b2828b6029ec202c4954c63"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""AsymmetricDefi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x28f3a89844dd7eda7d26a4dcd32231900665f2300aebeb2c717f066a232572e5"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,80000.34000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Attest Fest"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x60f9485a7773d0b6dfc5a250e5c724fb5bb9cc6f77ad3920204286f347f59ffc"", ""token_amount"": 22857.24, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""AyohTunde"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe0e818d0ad170d8c2e66fbb83372463dffa9b19937a3b7b368a4adf307ffd193"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,111304.795,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""BMX by Morphex"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7ab835fe64d2895755b3bbb798cd2164884ff924485993448394a28a1f854d33"", ""token_amount"": 31801.37, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bankless Africa"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd06e2d03da9fd53c32acf2de3762498f40b4c64bc9982de571d638605e8db73e"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bankless Bengali"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9f4fbe2f82b8c499849bfd1963f8798ab8f25f95b0631fdf44129d477a3f7b78"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bankless DAO Magyar ( Hungarian )"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x239e74907063bead8e62acaaab47e4d716627b78036f7046e5d5403c405fb2aa"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,23231.39,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bankless Japan"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xefa725b7cc2edfa6b591a2dedbfc35be2520858d4b8df32a33f731c2d1ca8be1"", ""token_amount"": 6637.54, ""token_unit"": ""OP""}"
,22608.774999999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bankless Malayalam "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd1fc5b5d7e7f975ce4e0b40c1f587f68ba4bb1e9ef72beb0a11128efb38c1b7b"", ""token_amount"": 6459.65, ""token_unit"": ""OP""}"
,38261.02,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bankless Publishing"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9af42af0df7a417b399a5e83c3744391b0c8d0e433392f02fa819f48420ff80d"", ""token_amount"": 10931.72, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""BanklessDAO Turkish"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb0e0767fc71db3090cdbb71b61ca3c6837e16377e4571fd2223ce4e7aedab8f4"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""BanklessUA"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x494d0957610b0e388d1cd8746ec6d9bb2237d0ab7467a6f216c557ef7a6ac83a"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Banklessadria"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x33cbedc1cd085228b82aad34354954300fa82e7de307b5508ca3145c8e0f1ab7"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,402704.22500000003,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""BasePaint"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x91bba885bafc9e5144c7577f7159778277e17eb6073d4f6adf5acd3b31c9f1fc"", ""token_amount"": 115058.35, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Based Nouns"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x45f4ac02622878b9d0ff20242526729dce79ecb7b742099813cb6ef56533b377"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Baseswap"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0acc8d164a8084029652743eb5a4d6e624ee9f2b18c5fe77ac3f0dcb9160b28d"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Basic course in blockchain and crypto literacy "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4944faa89385224a1c499f4a4f35d0d8a00331d2ab3020efd63e203793e11845"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bedrock Contracts Architecture Diagram"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x13b31e6d44adbf64b745db28dfac1c8a4003a6e11b244e2cbf2f105b5d98b24a"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bio.xyz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf52b29dee6155d61885345fc646a2e4de3258a9a51ff96f056ce2dcae02ae530"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""BitcoinAddict Thailand "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1aec42dbae707e65b8df0cb3694858b9becf180a60dba20975e5a3e710c3dbef"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,38090.605,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Blockchain na Escola"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xce24df3f2e6686742dde97adb6eac3b7ce19a18fdcce2837e167484587f05404"", ""token_amount"": 10883.03, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""BlockchainOAU"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdd13ea4a8294edb99dd6c59c65c5c15eae76e12ca23fdbe8d3141f3adb18198d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Blockchain_Space"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa0b2b4ff3008a56ad78eec7d7c11b5deb1602a484de651c269de3fda04fad0a0"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Blocktorch"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0b2f10e6d718c30137841f1c2017c2aa0e5a16f11f3dd5e00c23ddd37f32e5a2"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Blocktrend (\u5340\u584a\u52e2)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x43b75ffb6854af47b5566238d3077e593e819ec422d95156bcee4234aebb2a40"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Blue Norva"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6eea26d2a2688f111f327806c65629f56802de7bc1078cd7618887ebf4006486"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,6956.565,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bob"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0aa530ea27323da4a3e87aa9318d26fdbc7ce40e9567a13cb8b65dbbeef4db3f"", ""token_amount"": 1987.59, ""token_unit"": ""OP""}"
,43478.435,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bored Town NFT art community"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9d2d5d4f6fe9b6eb701f06c046c56f54d3ea287fc76cd237d7cb03f7f34d316b"", ""token_amount"": 12422.41, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Bress"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x55b066faef9778562ef6b74addcd11c169bfa05d4d2b00fa56ab3d003a5246d9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Brian Kim"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbf60aad61fe50124510ec9c2f806bea84a2cb24d9b1f820fec6f74eaa127e4a8"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,85252.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Brichis"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x12f8c09e2283155c61201fcc0263c628c07a522d4681242cf91cbc954c28d4cf"", ""token_amount"": 24357.86, ""token_unit"": ""OP""}"
,29565.34,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""CII"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0dcf0958585d5eee6ef0de0fab32b480fff80558028f096d8cd93d812f261b86"", ""token_amount"": 8447.24, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cardo"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x74fa8a40b8989bbd3e3a9bebe3b3900f377be2f2feab6dc6a3d1272bbdf45b57"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Carlos Melgar"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3b4636b476fecc9ad6d7ba3a0843ceaf1f3202b309de16a28e4f244bed98c2a5"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Castle Capital"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x497b9c9c4998c8766cda59603f34d2519cd0b52269d5269f372cb6983f4a5c1c"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Client Side Proofs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbc143f0bb65bd6355dbda961519e124721b88349b53ff73c699ae785a8d60411"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Coinbold"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xae493e2a90529953b1fe3bc0e8232042935112e1b7a6ffad6a762b84b80e341b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,208696.495,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Collab.Land"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9ce4de6780a17ff4dfbab6b255157c5ee3aad755b83a7a38de5667bc6609f700"", ""token_amount"": 59627.57, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""CompareNodes"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x636d999fedb8bb3b3973646e85e30a63e2861700bd98a2d8125c791e7d541937"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,313044.76,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Conduit"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf6e92ff9410d269f6e6659011dfdc4f3cbd59fee6736924bf7fb948c75ca5113"", ""token_amount"": 89441.36, ""token_unit"": ""OP""}"
,180870.30500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Coop Records Music"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xad1dd3ce07f04ed555f84a28aa95421353a89a7eb14145fd4b4239d44b4aeaef"", ""token_amount"": 51677.23, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Crew"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x759e6f42422f5e660ce8359097c72c9598219be2fe5eada718100e53dd9866cf"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,106042.15999999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""CrossAngle (\u201cXangle\u201d)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc769fbdc23daaddf4267c4026326106783271a78f1be761c859c9f508ebe895e"", ""token_amount"": 30297.76, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Crypto Commons Association"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xaf6b794c61e26bd91422684b07eeef6d23baab119cdf060a98ae209f639370e7"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Crypto Fundraising"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1d7420159a7ae784669c6d675dd4f88acaeda9ab56d762347797b19c6422e319"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,62608.945,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Crypto Sapiens"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x49e4327985ab88c1578c65953b88e6e492fe9a0e850678c56cca6d023f56449e"", ""token_amount"": 17888.27, ""token_unit"": ""OP""}"
,43478.435,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""CryptoConexi\u00f3n"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc84d4bc9f541cc7905a3a5b68144b3a49ec97837e3713fe989520a31bcbe6087"", ""token_amount"": 12422.41, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""CryptoDuck"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb7325aece5b94952d12d2042d7292bcb1bb217de28d55ed2d9f779a5bd1d0d76"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""CryptoMage"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfb1b19ddff60689f73f25dbc033f8423da1a7c9d900ccb6d6b35357823fdb8f8"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cryptoast"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6939fbb2f2cbf416e355659b9bd2cdbbd322c098607bdff1d0a87974c176b180"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,9565.255,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cryptola"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x07aba0691e21259cd522100bb6e651d69ef63c8c2c12878c392cd6d89c9d2aba"", ""token_amount"": 2732.93, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cryptomind Research"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x876550bff1a9cc69817bcf27d37ce8a7f2525dfe1bb54613cfa5b643c0b9f007"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cryptosquare"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1cdb926d184bb8a656cb141dadb5c2c01211afa9b060abcb5deb604d0a1cdf93"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cryptotesters"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfdff090a4b7839348e6e77c07018d20ea187249cd32c3d6661a06baebc82578e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cryptoversidad"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0f374141f63fadb67585ea00af986b0cce7fadacc91568cb52e3faaecc3db7a2"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DRAMA"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7f3bf5b2180022c8ff66d6ad6517253fe8b01761df9a8bc4dbd4df65e05ad8f6"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,167847.64500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DackieSwap"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x97cacef9bf5fce74535c27a69bfd929cfe48b862253ce3fa53fe4dde4963a788"", ""token_amount"": 47956.47, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DeFI Saint "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8207d38dd2b645c6df0b29f35e36bf30a6e42eac03054c63f139089c8f443082"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DeFi Declassified (OptiNauts NFT collection)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3d17e2141d2f43c7bf1c32b2da17f39f8fd1d47fda7ddd5bc1ffb49562e99cf9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DeFi France"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc4a629437b7193a4c4ea51f2f43c9f4f0e1ba9887f7f38e576ac45d7f66ec208"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DeSchool"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf4307a080fe3c893ca3a441a8c2b31011cee4fa51e46db8493a44445bffeff93"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DeepDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfaaed11baa954ccc12629031eeaf8dbfb8041b73f0e050614152b0d1b6beaed7"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Defigourmet"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1eeb37b64c871d9e9988756d714dadd6cd645edb0f185389f2139d561df9e079"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Defy Foundation"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x37772ce655f287f26af2d3c5252c704af87428dec0c993fd5d30f2e4f35f0314"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""DevRel Uni"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc76784fc7db684faae15967f8494991615dbc9149b371f2efc9afa9956e25097"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Diego"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x553a463819936d8c8f5bdd26e2c3c6eba8fca668093e1b18f388f24bc6666012"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Divergent"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe87485f46475bbd8b881558918f50099485718a652f363cb94454a58deddc58f"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Donate3"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xeef1e2aa3447f6231738c67c99227d02f33b87d853ea16fa21a137ed73bcd100"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
